Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL,Cluster ID
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/24/2024 4:38,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222766050,111911206
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/24/2024 4:38,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222766015,111911206
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/24/2024 4:38,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222766057,111911206
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/24/2024 4:38,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222766046,111911206
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/26/2024 4:22,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222765795,111911268
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/26/2024 4:22,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222765801,111911268
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/26/2024 4:22,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222765735,111911268
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,10/26/2024 4:22,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222765778,111911268
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,11/5/2024 20:12,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222770226,111911435
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,11/5/2024 20:12,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222770234,111911435
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,11/5/2024 20:12,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222770204,111911435
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,11/5/2024 20:12,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222770217,111911435
Transect_SH_HOA_296-Plot2,38.297056,-80.251321,11/5/2024 20:12,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222770209,111911435
Transect_SH_HOA_296-Plot4,38.297507,-80.251309,11/19/2024 1:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222607136,111911585
Transect_SH_HOA_296-Plot4,38.297507,-80.251309,11/19/2024 1:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222607070,111911585
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734637,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734558,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734620,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734579,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734628,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734586,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:26,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734568,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:27,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734511,111912576
Transect_SH_HOA_297-Plot11,38.299055,-80.24944,11/25/2024 19:27,Snowshoe Hare,1,https://traptagger.co.uk/imageViewer?type=image&id=222734476,111912576
